CIK list from SEC website. ALL 
,0
29170,927417
29171,893542
29172,845818
29173,1031927
29174,1013063
29175,944468
29176,1005181
29177,1089799
29178,1295759
29179,1200118
29180,1285223
29181,1007971
29182,1198330
29183,1302639
29184,1248712
29185,1246317
29186,1293374
29187,883412
29188,1275911
29189,1288931
29190,753568
29191,901845
29192,1157384
29193,1296216
29194,1079742
29195,1242360
29196,1166572
29197,1224875
29198,1087670
29199,1212022
29200,1215877
29201,1201700
29202,1294793
29203,1302918
29204,1259200
29205,1178816
29206,1172496
29207,1224154
29208,1102287
29209,1302349
29210,1185864
29211,1277560
29212,1007885
29213,1166011
29214,1297336
29215,1292464
29216,778426
29217,1263764
29218,1056639
29219,1078228
29220,1246672
29221,1144439
29222,1188549
29223,804269
29224,1191292
29225,1256809
29226,1088664
29227,1237520
29228,1190381
29229,1196608
29230,1295953
29231,911004
29232,1250781
29233,1164012
29234,1285481
29235,1222507
29236,1289674
29237,1223791
29238,1071758
29239,1054413
29240,1196236
29241,1300566
29242,1226273
29243,1230053
29244,1074828
29245,1008079
29246,1034606
29247,1288211
29248,1294453
29249,914088
29250,1301060
29251,903949
29252,949509
29253,1075292
29254,1174463
29255,315554
29256,1196575
29257,1091539
29258,1189626
29259,1223284
29260,932527
29261,1296899
29262,1288380
29263,1201981
29264,1216985
29265,1268161
29266,737875
29267,1255670
29268,1296849
29269,1177509
29270,1298719
29271,1285817
29272,1033169
29273,102385
29274,1260318
29275,1274344
29276,1270093
29277,1233493
29278,1136557
29279,1190383
29280,1261358
29281,1223182
29282,1230087
29283,1283219
29284,61494
29285,1259381
29286,1213883
29287,1192442
29288,1189693
29289,1123947
29290,1215701
29291,1294866
29292,1021223
29293,1059238
29294,1295758
29295,1135046
29296,1162888
29297,1093531
29298,703914
29299,1186956
29300,1217854
29301,1143271
29302,1277102
29303,773086
29304,1289415
29305,930445
29306,893167
29307,913616
29308,1191030
29309,850606
29310,1277104
29311,1201096
29312,833987
29313,1219336
29314,1200262
29315,1286471
29316,1050925
29317,1221170
29318,1287019
29319,907654
29320,1197020
29321,1160482
29322,1207265
29323,1191977
29324,1105342
29325,1258246
29326,1183464
29327,1246698
29328,1190775
29329,1193818
29330,1182365
29331,885720
29332,1299928
29333,1005474
29334,1254003
29335,1244028
29336,1127201
29337,1300836
29338,1202941
29339,1198710
29340,1296658
29341,1106041
29342,1006840
29343,1031008
29344,880958
29345,1231426
29346,1250240
29347,1189340
29348,1181253
29349,1301290
29350,1279643
29351,1206576
29352,1111365
29353,1231649
29354,1198531
29355,1004989
29356,868611
29357,825881
29358,1278221
29359,1302392
29360,1104835
29361,1253436
29362,1182157
29363,1189997
29364,1299112
29365,1302702
29366,1044379
29367,1137999
29368,1214921
29369,1218020
29370,1280556
29371,1001361
29372,918199
29373,1248975
29374,1296901
29375,1133151
29376,1006655
29377,1192854
29378,1300386
29379,1083168
29380,1107468
29381,1217013
29382,1238623
29383,1141508
29384,1186286
29385,1188712
29386,1215006
29387,1057926
29388,109380
29389,1167557
29390,1020347
29391,1116151
29392,1269996
29393,1014071
29394,1116491
29395,799003
29396,1244584
29397,1220909
29398,1287714
29399,1162675
29400,1160669
29401,892338
29402,310695
29403,1164173
29404,1297303
29405,1285700
29406,1199521
29407,1030287
29408,1142679
29409,1234470
29410,1229309
29411,1239687
29412,1220571
29413,1294493
29414,1287488
29415,1226931
29416,1298776
29417,1294826
29418,1200624
29419,1101960
29420,1164273
29421,851064
29422,1003950
29423,1261204
29424,1098207
29425,1256562
29426,1145533
29427,1208752
29428,1276353
29429,1227095
29430,809248
29431,1285188
29432,1168254
29433,1224411
29434,1285822
29435,1205705
29436,1187750
29437,1165752
29438,1101680
29439,1211760
29440,1301520
29441,1302717
29442,1159924
29443,788704
29444,936931
29445,1236614
29446,745338
29447,1296683
29448,1250818
29449,1234998
29450,1087774
29451,1245020
29452,1232412
29453,33992
29454,1300021
29455,1296298
29456,1242478
29457,1039101
29458,1226323
29459,1264800
29460,754813
29461,1031333
29462,1301791
29463,1297402
29464,1299487
29465,1108236
29466,1299225
29467,1242800
29468,1196805
29469,1227101
29470,1270271
29471,1299125
29472,1127475
29473,1278266
29474,1208631
29475,1274958
29476,1211516
29477,1291402
29478,831980
29479,1093125
29480,1123235
29481,1121251
29482,1238534
29483,1177650
29484,1235763
29485,1164829
29486,1201690
29487,1301001
29488,1088005
29489,1274120
29490,1300104
29491,1068833
29492,1257731
29493,748213
29494,1199030
29495,1249223
29496,1187014
29497,1092838
29498,1197211
29499,1300771
29500,1282724
29501,1101137
29502,1188926
29503,1250883
29504,901687
29505,1162092
29506,1203099
29507,1097426
29508,1224500
29509,774459
29510,1297755
29511,1236204
29512,1191077
29513,1083230
29514,1237968
29515,1246354
29516,1275114
29517,902618
29518,1168061
29519,901806
29520,1296660
29521,1015857
29522,1301569
29523,1161049
29524,1096348
29525,70530
29526,1294566
29527,1250765
29528,18926
29529,1237663
29530,1252447
29531,794323
29532,1082880
29533,1225975
29534,1232899
29535,1216628
29536,837919
29537,904112
29538,1210033
29539,1012763
29540,1005214
29541,918581
29542,1096597
29543,1253188
29544,1245034
29545,1294396
29546,1242241
29547,1115295
29548,1294965
29549,1202754
29550,1272253
29551,882375
29552,1253422
29553,944476
29554,855683
29555,1016075
29556,857489
29557,1055454
29558,1187939
29559,1166979
29560,1215669
29561,807332
29562,1117095
29563,1207703
29564,1093728
29565,782149
29566,1295266
29567,1223446
29568,1297575
29569,914064
29570,1296637
29571,1212475
29572,1293122
29573,1041812
29574,1164644
29575,1301693
29576,1202870
29577,1177123
29578,1300683
29579,1214509
29580,1186357
29581,1107623
29582,1292149
29583,1223502
29584,830779
29585,1017837
29586,1204016
29587,706112
29588,1241554
29589,1066156
29590,1296707
29591,1017673
29592,1203299
29593,1252875
29594,1229134
29595,1220970
29596,728249
29597,904550
29598,872334
29599,1248703
29600,1270077
29601,1110504
29602,1197070
29603,1164888
29604,1190587
29605,1227990
29606,878719
29607,1236927
29608,1269107
29609,1157070
29610,1166126
29611,1198704
29612,1211738
29613,1008554
29614,1098930
29615,1296599
29616,1215010
29617,1002784
29618,948975
29619,847415
29620,1070423
29621,858803
29622,1233690
29623,1134189
29624,1300472
29625,1144988
29626,1136704
29627,1066042
29628,1218308
29629,1295932
29630,1304351
29631,1056707
29632,315558
29633,1304241
29634,1258943
29635,1240594
29636,946394
29637,1102290
29638,1180244
29639,1172287
29640,1295813
29641,1296909
29642,1301507
29643,1054816
29644,1093011
29645,216557
29646,77273
29647,912036
29648,1219935
29649,355211
29650,1204912
29651,904169
29652,1112513
29653,276617
29654,1072343
29655,1298813
29656,1192740
29657,1025169
29658,1030815
29659,1096962
29660,1248498
29661,1056527
29662,1030442
29663,1007474
29664,1258164
29665,1082482
29666,1283450
29667,1297987
29668,1205625
29669,1176201
29670,1296856
29671,1157783
29672,1023131
29673,1063980
29674,1219577
29675,1249777
29676,1214321
29677,1046392
29678,759828
29679,937760
29680,1079397
29681,1199008
29682,1303751
29683,1053423
29684,1218668
29685,1196163
29686,351898
29687,1212053
29688,1284774
29689,892276
29690,1194190
29691,1068148
29692,1226987
29693,1223378
29694,1191198
29695,943320
29696,1106565
29697,77176
29698,1193127
29699,1294751
29700,1089940
29701,1101490
29702,1228475
29703,355356
29704,791731
29705,1018067
29706,1090701
29707,1197660
29708,1255917
29709,1270000
29710,1094567
29711,1267110
29712,1300916
29713,1083211
29714,1111149
29715,1294685
29716,1007482
29717,1279809
29718,1241917
29719,1248976
29720,1012705
29721,1052101
29722,801550
29723,918701
29724,1190745
29725,1170902
29726,315016
29727,1163156
29728,1295903
29729,81280
29730,104987
29731,1075869
29732,1206119
29733,1227575
29734,1302398
29735,1114126
29736,1012620
29737,1082270
29738,1209729
29739,892705
29740,1296140
29741,1297205
29742,1192593
29743,1282636
29744,1229135
29745,937690
29746,1222923
29747,1286120
29748,1224335
29749,1204621
29750,1059496
29751,811911
29752,1157261
29753,1288066
29754,1242901
29755,1241325
29756,1298923
29757,928908
29758,757262
29759,1059268
29760,1189014
29761,811733
29762,1140695
29763,1024875
29764,1300513
29765,1296541
29766,1298130
29767,1268510
29768,1224026
29769,1296202
29770,1285978
29771,1092448
29772,1280372
29773,108516
29774,1099343
29775,1239997
29776,1257122
29777,1278630
29778,1235384
29779,1083944
29780,1101046
29781,1170984
29782,1125085
29783,1297124
29784,1015293
29785,1044718
29786,1127129
29787,1098128
29788,1254205
29789,1199143
29790,1188057
29791,1204872
29792,1251830
29793,1171792
29794,1279301
29795,1299357
29796,1184327
29797,1114483
29798,1105519
29799,1279152
29800,315700
29801,1287634
29802,1186701
29803,904918
29804,1120719
29805,1227433
29806,1258651
29807,1142941
29808,1207161
29809,1206743
29810,764622
29811,1294623
29812,1287610
29813,1227268
29814,1259007
29815,1283386
29816,1197208
29817,899115
29818,1088158
29819,1201185
29820,1192678
29821,1276852
29822,1128281
29823,1163933
29824,1302684
29825,1241880
29826,898339
29827,1279221
29828,1119896
29829,1215413
29830,1092395
29831,1242292
29832,1296504
29833,1012097
29834,1237074
29835,1189803
29836,1229494
29837,1272450
29838,1199352
29839,1080310
29840,1190955
29841,1214837
29842,1213031
29843,1288917
29844,1189147
29845,1209548
29846,1133541
29847,1166429
29848,1182543
29849,1197541
29850,1226384
29851,1242754
29852,1229362
29853,911513
29854,1216576
29855,902269
29856,1301931
29857,1029864
29858,1262175
29859,1304472
29860,930294
29861,1106181
29862,1300400
29863,1300407
29864,1291251
29865,1288634
29866,1199561
29867,1171697
29868,1351599
29869,81259
29870,1295824
29871,215419
29872,16287
29873,1230741
29874,1025770
29875,1044863
29876,1103313
29877,1196200
29878,872825
29879,1287739
29880,1300446
29881,916542
29882,1217399
29883,1239407
29884,1222818
29885,1282795
29886,1221588
29887,1137342
29888,1054700
29889,1141438
29890,1217358
29891,1193985
29892,1181676
29893,1137522
29894,1079114
29895,1302069
29896,1186981
29897,1300969
29898,1104676
29899,1299061
29900,732126
29901,1186206
29902,1166291
29903,1255355
29904,1280994
29905,1289657
29906,1295090
29907,1234122
29908,1257569
29909,1192317
29910,1242137
29911,1279909
29912,914036
29913,1106712
29914,1304617
29915,1298936
29916,935930
29917,1164013
29918,355767
29919,1074795
29920,1261436
29921,1243739
29922,1008567
29923,1135097
29924,1056756
29925,1248064
29926,1206667
29927,903008
29928,1174453
29929,1277138
29930,1241324
29931,1178818
29932,1203226
29933,1253580
29934,1298186
29935,318478
29936,1185440
29937,1204109
29938,922857
29939,1195130
29940,716101
29941,1200969
29942,1200218
29943,1119288
29944,90057
29945,1299814
29946,353020
29947,1226694
29948,1046850
29949,1241920
29950,943184
29951,1261788
29952,1285951
29953,1232850
29954,1137413
29955,1212712
29956,1219708
29957,1213869
29958,726735
29959,1234842
29960,1198739
29961,1211054
29962,1298834
29963,1168724
29964,1296455
29965,1246686
29966,1123440
29967,704271
29968,1016150
29969,1161888
29970,1038238
29971,870815
29972,1227886
29973,1292248
29974,1258831
29975,1287413
29976,1174195
29977,1299361
29978,1187913
29979,1253435
29980,1242954
29981,1297700
29982,1055634
29983,1064990
29984,1032554
29985,1220070
29986,1258903
29987,1212002
29988,727770
29989,79716
29990,1303392
29991,1056836
29992,1088413
29993,1297360
29994,1295954
29995,1238085
29996,1188766
29997,1051114
29998,1297257
29999,1269032
30000,49999
30001,783209
30002,1022964
30003,1221134
30004,826595
30005,1280895
30006,1182816
30007,1027117
30008,1212564
30009,1082368
30010,51303
30011,1249532
30012,1301578
30013,1066122
30014,1262714
30015,1260859
30016,948708
30017,1176379
30018,1302455
30019,728387
30020,1304896
30021,1245724
30022,1210674
30023,941328
30024,1232319
30025,1032669
30026,1218754
30027,1272331
30028,1260050
30029,1294678
30030,1269692
30031,919893
30032,1195185
30033,1229009
30034,1299908
30035,1014045
30036,1209260
30037,916721
30038,1002235
30039,1206156
30040,1103777
30041,919501
30042,1291782
30043,1232577
30044,1006394
30045,1293674
30046,1298647
30047,1189776
30048,1072522
30049,1251941
30050,1016359
30051,1291636
30052,1014892
30053,836596
30054,1172779
30055,890784
30056,1214822
30057,1205540
30058,1222628
30059,1065594
30060,1291002
30061,1279074
30062,1117342
30063,1069759
30064,1233869
30065,1220265
30066,1093189
30067,1260085
30068,1096306
30069,1299729
30070,1294495
30071,1274966
30072,1163483
30073,1267568
30074,1260621
30075,20520
30076,1141103
30077,1233988
30078,1104595
30079,1296554
30080,1110544
30081,737074
30082,1246776
30083,1297284
30084,314132
30085,882287
30086,1089063
30087,1179300
30088,1045034
30089,1296310
30090,1101805
30091,1024132
30092,1216564
30093,1211771
30094,1254595
30095,778438
30096,1278434
30097,891014
30098,1012791
30099,1077771
30100,1139414
30101,817785
30102,931371
30103,1034650
30104,1284940
30105,903574
30106,1223943
30107,201815
30108,1048289
30109,1183482
30110,1137789
30111,1299885
30112,706270
30113,908514
30114,1120888
30115,1140083
30116,853079
30117,1083770
30118,1158289
30119,1055520
30120,1263667
30121,1210667
30122,1263650
30123,1233406
30124,904132
30125,1145971
30126,740269
30127,1183132
30128,1281661
30129,1081751
30130,1113773
30131,1297714
30132,1230617
30133,1219678
30134,1300300
30135,1189196
30136,1249706
30137,1203303
30138,318189
30139,1214799
30140,1300326
30141,942499
30142,766768
30143,1184829
30144,1173462
30145,1256837
30146,1179804
30147,1194263
30148,941180
30149,1217586
30150,1188115
30151,1024251
30152,1223581
30153,1220246
30154,1160335
30155,1296166
30156,1234688
30157,1215954
30158,1275750
30159,1073475
30160,1042187
30161,1069533
30162,1213837
30163,1186736
30164,1186335
30165,1224932
30166,1219288
30167,872431
30168,917126
30169,1200231
30170,1104268
30171,915386
30172,1100592
30173,855886
30174,1186576
30175,1301976
30176,1235577
30177,895464
30178,1198654
30179,1299188
30180,1190935
30181,1092954
30182,1183916
30183,1211845
30184,1206620
30185,1202747
30186,1234065
30187,1230084
30188,1216155
30189,797721
30190,1264141
30191,1295102
30192,1230216
30193,1186879
30194,1302592
30195,13156
30196,1298880
30197,1059579
30198,1135836
30199,1266003
30200,1185286
30201,860748
30202,1157166
30203,883943
30204,1065180
30205,726491
30206,1231782
30207,1301907
30208,914851
30209,856709
30210,1228454
30211,1269396
30212,1096688
30213,800630
30214,48638
30215,1122976
30216,1157154
30217,1267245
30218,1276017
30219,1232579
30220,1103954
30221,1175027
30222,1283224
30223,1197843
30224,797923
30225,1068084
30226,901590
30227,1132632
30228,1230134
30229,950009
30230,1175525
30231,728535
30232,1244400
30233,1267241
30234,1246457
30235,71557
30236,1296865
30237,1199206
30238,1221312
30239,1181830
30240,1278230
30241,1208283
30242,1217647
30243,905450
30244,1285418
30245,1192044
30246,1135998
30247,1282231
30248,1042619
30249,1103390
30250,931809
30251,1084263
30252,1220435
30253,1298550
30254,1127715
30255,865277
30256,1209166
30257,1255086
30258,1091559
30259,1227166
30260,1055954
30261,1245167
30262,1300935
30263,1283823
30264,1235210
30265,1121489
30266,1299952
30267,1197432
30268,1034106
30269,932872
30270,880892
30271,1294987
30272,927067
30273,928408
30274,1192488
30275,1138841
30276,1295833
30277,1192028
30278,1234211
30279,1228327
30280,1244951
30281,1079577
30282,1274699
30283,1230743
30284,1238790
30285,1064804
30286,884137
30287,1260286
30288,1201492
30289,1275617
30290,1303204
30291,1257576
30292,215310
30293,1266157
30294,1208284
30295,712815
30296,1141106
30297,1030491
30298,1214342
30299,1234704
30300,1144892
30301,1303293
30302,800840
30303,1262919
30304,1086476
30305,1207051
30306,1157808
30307,1116143
30308,1212234
30309,1278305
30310,1106426
30311,1218097
30312,1007135
30313,1257697
30314,1206484
30315,1163968
30316,1221590
30317,1203670
30318,869313
30319,1049491
30320,1274698
30321,1292913
30322,846044
30323,1192143
30324,1186301
30325,1050441
30326,1272886
30327,1296376
30328,913338
30329,1211759
30330,1211987
30331,1002091
30332,1233114
30333,939152
30334,1003642
30335,1020638
30336,1250081
30337,1301100
30338,1186303
30339,831327
30340,1191356
30341,1274945
30342,1295726
30343,1057988
30344,842940
30345,1241187
30346,1244884
30347,1238669
30348,1294830
30349,1205657
30350,1126519
30351,941738
30352,1196450
30353,1079028
30354,1196535
30355,1225548
30356,1091631
30357,1297621
30358,1082471
30359,1203940
30360,1280352
30361,1269057
30362,1280068
30363,1245833
30364,1225262
30365,1302188
30366,1190462
30367,1234072
30368,1098813
30369,1192931
30370,1175813
30371,1226117
30372,1173585
30373,1302279
30374,1108248
30375,1269961
30376,101462
30377,26215
